state,year,bias,perc,id,color
MO,2018,Anti-Black or African American,5.8081646199800865,29,red
MO,2018,Anti-White,1.8254231662794558,29,red
MO,2018,Anti-Lesbian (Female),0.3318951211417192,29,red
MO,2018,Anti-Mental/Physical Disability,0.3318951211417192,29,red
MO,2018,Anti-Islamic (Muslim),0.1659475605708596,29,red
MO,2018,Anti-Arab,0.3318951211417192,29,red
MS,1991,Anti-White,0.3729951510630362,28,red
MS,1994,Anti-Black or African American,1.1596443757247776,28,red
MS,1994,Anti-Jewish,0.38654812524159254,28,red
MS,1994,Anti-White,0.7730962504831851,28,red
MS,1995,Anti-White,0.37243947858473,28,red
MS,1995,Anti-Black or African American,1.86219739292365,28,red
MS,1996,Anti-White,0.3575259206292456,28,red
MS,1996,Anti-Black or African American,0.7150518412584912,28,red
MS,1998,Anti-Black or African American,0.36258158085569253,28,red
MS,1998,Anti-Gay (Male),0.36258158085569253,28,red
MS,1998,Anti-White,0.36258158085569253,28,red
MS,1999,Anti-Black or African American,0.36297640653357527,28,red
MS,1999,Anti-Other Religion,0.36297640653357527,28,red
MS,2000,Anti-Black or African American,0.7158196134574087,28,red
MS,2001,Anti-Black or African American,0.7158196134574087,28,red
MS,2001,Anti-White,0.35790980672870437,28,red
MS,2002,Anti-Black or African American,0.718132854578097,28,red
MS,2002,Anti-Jewish,0.3590664272890485,28,red
MS,2003,Anti-Jewish,0.350754121360926,28,red
MS,2004,Anti-Black or African American,0.3494060097833683,28,red
MS,2004,Anti-White,0.3494060097833683,28,red
MS,2008,Anti-Black or African American,1.379310344827586,28,red
MS,2009,Anti-Black or African American,0.3512469265893923,28,red
MS,2009,Anti-Hispanic or Latino,0.3512469265893923,28,red
MS,2010,Anti-White,0.3424657534246575,28,red
MS,2010,Anti-Hispanic or Latino,3.0821917808219177,28,red
MS,2010,Anti-Asian,0.3424657534246575,28,red
MS,2011,Anti-LGBT,0.34106412005457026,28,red
MS,2012,Anti-Hispanic or Latino,4.14794331144141,28,red
MS,2012,Anti-Black or African American,1.38264777048047,28,red
MS,2012,Anti-LGBT,0.3456619426201175,28,red
MS,2012,Anti-White,0.3456619426201175,28,red
MS,2016,Anti-American Indian or Alaska Native,0.3397893306150187,28,red
MS,2016,Anti-LGBT,0.3397893306150187,28,red
MS,2016,Anti-Other Race/Ethnicity/Ancestry,0.6795786612300374,28,red
MS,2016,Anti-Protestant,0.3397893306150187,28,red
MS,2016,Anti-Black or African American,0.3397893306150187,28,red
MS,2016,Anti-Mental/Physical Disability,4.417261297995243,28,red
MS,2016,Anti-Gay (Male),0.3397893306150187,28,red
MS,2017,Anti-Black or African American,0.3392130257801899,28,red
MS,2017,Anti-Mental/Physical Disability,10.51560379918589,28,red
MS,2017,Anti-Other Race/Ethnicity/Ancestry,4.07055630936228,28,red
MS,2017,Anti-Other Religion,1.6960651289009498,28,red
MS,2018,Anti-LGBT,0.6898930665746809,28,red
MS,2018,Anti-White,1.0348395998620215,28,red
MS,2018,Anti-Mental/Physical Disability,0.34494653328734043,28,red
MS,2018,Anti-Gay (Male),0.34494653328734043,28,red
MS,2018,Anti-Asian,0.34494653328734043,28,red
MS,2018,Anti-Islamic (Muslim),0.34494653328734043,28,red
MS,2018,Anti-Male,0.34494653328734043,28,red
MT,1993,Anti-Other Race/Ethnicity/Ancestry,1.176470588235294,30,blue
MT,1993,Anti-Black or African American,1.176470588235294,30,blue
MT,1993,Anti-White,1.176470588235294,30,blue
MT,1993,Anti-Hispanic or Latino,2.352941176470588,30,blue
MT,1993,"Anti-Multiple Races, Group",8.23529411764706,30,blue
MT,1993,Anti-Jewish,8.23529411764706,30,blue
MT,1993,Anti-American Indian or Alaska Native,2.352941176470588,30,blue
MT,1995,Anti-Asian,1.1494252873563218,30,blue
MT,1995,Anti-White,3.4482758620689653,30,blue
MT,1995,"Anti-Multiple Races, Group",1.1494252873563218,30,blue
MT,1995,Anti-Black or African American,3.4482758620689653,30,blue
MT,1995,Anti-Gay (Male),2.2988505747126435,30,blue
MT,1995,Anti-Heterosexual,1.1494252873563218,30,blue
MT,1996,Anti-White,1.1013215859030838,30,red
MT,1996,"Anti-Multiple Races, Group",1.1013215859030838,30,red
MT,1996,Anti-Black or African American,4.405286343612335,30,red
MT,1996,Anti-Jewish,1.1013215859030838,30,red
MT,1996,Anti-LGBT,1.1013215859030838,30,red
MT,1996,Anti-Hispanic or Latino,1.1013215859030838,30,red
MT,1996,Anti-Gay (Male),1.1013215859030838,30,red
MT,1997,"Anti-Multiple Religions, Group",1.1210762331838564,30,red
MT,1997,Anti-Lesbian (Female),1.1210762331838564,30,red
MT,1997,Anti-Gay (Male),5.605381165919282,30,red
MT,1997,Anti-American Indian or Alaska Native,1.1210762331838564,30,red
MT,1997,Anti-Jewish,2.242152466367713,30,red
MT,1997,Anti-Black or African American,3.36322869955157,30,red
MT,1997,Anti-Arab,1.1210762331838564,30,red
MT,1997,Anti-Hispanic or Latino,1.1210762331838564,30,red
MT,1998,Anti-American Indian or Alaska Native,5.422993492407809,30,red
MT,1998,Anti-Jewish,3.2537960954446854,30,red
MT,1998,Anti-Other Religion,1.0845986984815619,30,red
MT,1998,Anti-Other Race/Ethnicity/Ancestry,1.0845986984815619,30,red
MT,1998,Anti-White,3.2537960954446854,30,red
MT,1998,Anti-Hispanic or Latino,1.0845986984815619,30,red
MT,1998,"Anti-Multiple Races, Group",1.0845986984815619,30,red
MT,1998,"Anti-Multiple Religions, Group",1.0845986984815619,30,red
MT,1998,Anti-Protestant,1.0845986984815619,30,red
MT,1998,Anti-Gay (Male),1.0845986984815619,30,red
MT,1998,Anti-Black or African American,4.3383947939262475,30,red
MT,1999,Anti-Other Race/Ethnicity/Ancestry,1.122334455667789,30,red
MT,1999,Anti-American Indian or Alaska Native,2.244668911335578,30,red
MT,1999,Anti-White,2.244668911335578,30,red
MT,1999,Anti-Jewish,4.489337822671156,30,red
MT,1999,Anti-Hispanic or Latino,2.244668911335578,30,red
MT,1999,Anti-LGBT,3.3670033670033668,30,red
MT,1999,Anti-Gay (Male),5.611672278338944,30,red
MT,1999,Anti-Asian,3.3670033670033668,30,red
MT,1999,"Anti-Multiple Races, Group",1.122334455667789,30,red
MT,1999,Anti-Black or African American,5.611672278338944,30,red
MT,2000,Anti-Catholic,3.3783783783783785,30,red
MT,2000,Anti-Jewish,1.1261261261261262,30,red
MT,2000,Anti-Black or African American,6.756756756756757,30,red
MT,2000,Anti-LGBT,2.2522522522522523,30,red
MT,2000,Anti-Other Religion,1.1261261261261262,30,red
MT,2000,Anti-Gay (Male),2.2522522522522523,30,red
MT,2000,"Anti-Multiple Races, Group",1.1261261261261262,30,red
MT,2000,"Anti-Multiple Religions, Group",1.1261261261261262,30,red
MT,2000,Anti-American Indian or Alaska Native,1.1261261261261262,30,red
MT,2000,Anti-Asian,1.1261261261261262,30,red
MT,2001,Anti-White,1.122334455667789,30,red
MT,2001,Anti-Black or African American,3.3670033670033668,30,red
MT,2001,Anti-Other Religion,1.122334455667789,30,red
MT,2001,Anti-Gay (Male),5.611672278338944,30,red
MT,2001,Anti-LGBT,1.122334455667789,30,red
MT,2001,Anti-Lesbian (Female),1.122334455667789,30,red
MT,2001,Anti-American Indian or Alaska Native,1.122334455667789,30,red
MT,2002,Anti-Hispanic or Latino,2.2172949002217295,30,red
MT,2002,Anti-LGBT,1.1086474501108647,30,red
MT,2002,Anti-Gay (Male),4.434589800443459,30,red
MT,2002,Anti-Lesbian (Female),1.1086474501108647,30,red
MT,2002,Anti-Jewish,2.2172949002217295,30,red
MT,2002,Anti-American Indian or Alaska Native,3.3259423503325944,30,red
MT,2003,Anti-Black or African American,2.185792349726776,30,red
MT,2003,Anti-White,1.092896174863388,30,red
MT,2003,Anti-Gay (Male),2.185792349726776,30,red
MT,2004,Anti-Heterosexual,1.1013215859030838,30,red
MT,2004,"Anti-Multiple Races, Group",1.1013215859030838,30,red
MT,2004,Anti-Hispanic or Latino,2.2026431718061676,30,red
MT,2004,Anti-Mental/Physical Disability,5.506607929515419,30,red
MT,2004,Anti-Other Religion,1.1013215859030838,30,red
MT,2004,Anti-Gay (Male),4.405286343612335,30,red
MT,2004,Anti-Catholic,2.2026431718061676,30,red
MT,2004,Anti-Other Race/Ethnicity/Ancestry,1.1013215859030838,30,red
MT,2004,Anti-Lesbian (Female),2.2026431718061676,30,red
MT,2004,Anti-Protestant,2.2026431718061676,30,red
MT,2004,Anti-Jewish,1.1013215859030838,30,red
MT,2004,Anti-Black or African American,11.013215859030838,30,red
MT,2004,Anti-White,11.013215859030838,30,red
MT,2004,Anti-American Indian or Alaska Native,8.81057268722467,30,red
MT,2005,Anti-White,22.67818574514039,30,red
MT,2005,Anti-Heterosexual,1.0799136069114472,30,red
MT,2005,Anti-Other Race/Ethnicity/Ancestry,3.239740820734341,30,red
MT,2005,Anti-Islamic (Muslim),1.0799136069114472,30,red
MT,2005,Anti-Jewish,1.0799136069114472,30,red
MT,2005,Anti-Hispanic or Latino,5.399568034557235,30,red
MT,2005,Anti-American Indian or Alaska Native,11.879049676025918,30,red
MT,2005,Anti-Catholic,2.1598272138228944,30,red
MT,2005,Anti-Bisexual,1.0799136069114472,30,red
MT,2005,"Anti-Multiple Races, Group",1.0799136069114472,30,red
MT,2005,Anti-Gay (Male),3.239740820734341,30,red
MT,2005,Anti-Black or African American,4.319654427645789,30,red
MT,2005,Anti-Mental/Physical Disability,8.639308855291578,30,red
MT,2005,Anti-Other Religion,1.0799136069114472,30,red
MT,2005,Anti-LGBT,2.1598272138228944,30,red
MT,2006,Anti-Other Religion,1.075268817204301,30,red
MT,2006,Anti-White,4.301075268817204,30,red
MT,2006,Anti-Other Race/Ethnicity/Ancestry,2.150537634408602,30,red
MT,2006,Anti-Black or African American,4.301075268817204,30,red
MT,2006,Anti-Hispanic or Latino,1.075268817204301,30,red
MT,2006,Anti-Asian,1.075268817204301,30,red
MT,2006,Anti-Jewish,2.150537634408602,30,red
MT,2006,Anti-Islamic (Muslim),2.150537634408602,30,red
MT,2006,Anti-Mental/Physical Disability,1.075268817204301,30,red
MT,2006,Anti-Lesbian (Female),1.075268817204301,30,red
MT,2006,Anti-American Indian or Alaska Native,5.376344086021506,30,red
MT,2007,Anti-Other Religion,1.0660980810234542,30,red
MT,2007,Anti-Hispanic or Latino,1.0660980810234542,30,red
MT,2007,Anti-Black or African American,2.1321961620469083,30,red
MT,2007,Anti-American Indian or Alaska Native,1.0660980810234542,30,red
MT,2007,Anti-White,4.264392324093817,30,red
MT,2007,Anti-Other Race/Ethnicity/Ancestry,3.1982942430703623,30,red
MT,2007,Anti-Mental/Physical Disability,1.0660980810234542,30,red
MT,2007,Anti-Gay (Male),4.264392324093817,30,red
MT,2007,Anti-LGBT,2.1321961620469083,30,red
MT,2007,Anti-Jewish,2.1321961620469083,30,red
MT,2008,"Anti-Multiple Religions, Group",1.027749229188078,30,red
MT,2008,"Anti-Multiple Races, Group",2.055498458376156,30,red
MT,2008,Anti-Other Religion,1.027749229188078,30,red
MT,2008,Anti-Protestant,1.027749229188078,30,red
MT,2008,Anti-Other Race/Ethnicity/Ancestry,3.083247687564234,30,red
MT,2008,Anti-White,1.027749229188078,30,red
MT,2008,Anti-Black or African American,6.166495375128468,30,red
MT,2008,Anti-Jewish,1.027749229188078,30,red
MT,2008,Anti-Lesbian (Female),2.055498458376156,30,red
MT,2008,Anti-Gay (Male),4.110996916752312,30,red
MT,2008,Anti-Hispanic or Latino,3.083247687564234,30,red
MT,2008,Anti-Catholic,1.027749229188078,30,red
MT,2008,Anti-Bisexual,1.027749229188078,30,red
MT,2008,Anti-Mental/Physical Disability,1.027749229188078,30,red
MT,2009,Anti-Bisexual,2.059732234809475,30,red
MT,2009,Anti-Other Religion,1.0298661174047374,30,red
MT,2009,Anti-American Indian or Alaska Native,1.0298661174047374,30,red
MT,2009,Anti-Jewish,2.059732234809475,30,red
MT,2009,Anti-LGBT,3.089598352214212,30,red
MT,2009,Anti-Gay (Male),4.11946446961895,30,red
MT,2009,Anti-Black or African American,1.0298661174047374,30,red
MT,2009,Anti-White,6.179196704428424,30,red
MT,2009,Anti-Heterosexual,1.0298661174047374,30,red
MT,2009,Anti-Catholic,1.0298661174047374,30,red
MT,2009,Anti-Hispanic or Latino,4.11946446961895,30,red
MT,2009,Anti-Protestant,2.059732234809475,30,red
MT,2010,Anti-Islamic (Muslim),1.021450459652707,30,red
MT,2010,Anti-Lesbian (Female),1.021450459652707,30,red
MT,2010,Anti-Gay (Male),2.042900919305414,30,red
MT,2010,Anti-White,8.171603677221656,30,red
MT,2010,Anti-Bisexual,4.085801838610828,30,red
MT,2010,Anti-Heterosexual,1.021450459652707,30,red
MT,2010,Anti-Other Race/Ethnicity/Ancestry,1.021450459652707,30,red
MT,2010,Anti-American Indian or Alaska Native,1.021450459652707,30,red
MT,2010,Anti-Black or African American,6.1287027579162405,30,red
MT,2010,Anti-LGBT,3.0643513789581203,30,red
MT,2010,Anti-Jewish,2.042900919305414,30,red
MT,2010,Anti-Mental/Physical Disability,1.021450459652707,30,red
MT,2011,Anti-Other Race/Ethnicity/Ancestry,1.0141987829614605,30,red
MT,2011,Anti-White,2.028397565922921,30,red
MT,2011,Anti-Mental/Physical Disability,1.0141987829614605,30,red
MT,2011,Anti-Hispanic or Latino,3.0425963488843815,30,red
MT,2011,Anti-LGBT,1.0141987829614605,30,red
MT,2011,Anti-Jewish,4.056795131845842,30,red
MT,2011,Anti-Black or African American,8.113590263691684,30,red
MT,2011,"Anti-Multiple Races, Group",2.028397565922921,30,red
MT,2011,Anti-American Indian or Alaska Native,1.0141987829614605,30,red
MT,2012,Anti-Protestant,1.001001001001001,30,red
MT,2012,Anti-American Indian or Alaska Native,1.001001001001001,30,red
MT,2012,Anti-Bisexual,2.002002002002002,30,red
MT,2012,Anti-Gay (Male),2.002002002002002,30,red
MT,2012,Anti-LGBT,3.003003003003003,30,red
MT,2012,Anti-Heterosexual,1.001001001001001,30,red
MT,2012,Anti-Black or African American,2.002002002002002,30,red
MT,2012,Anti-White,8.008008008008009,30,red
MT,2012,Anti-Hispanic or Latino,1.001001001001001,30,red
MT,2012,"Anti-Multiple Religions, Group",2.002002002002002,30,red
MT,2012,Anti-Other Race/Ethnicity/Ancestry,3.003003003003003,30,red
MT,2012,Anti-Other Religion,2.002002002002002,30,red
MT,2012,Anti-Mental/Physical Disability,4.004004004004004,30,red
MT,2012,"Anti-Multiple Races, Group",2.002002002002002,30,red
MT,2012,Anti-Jewish,2.002002002002002,30,red
MT,2016,Anti-Female,0.9699321047526673,30,red
MT,2016,Anti-Sikh,0.9699321047526673,30,red
MT,2016,Anti-White,6.789524733268672,30,red
MT,2016,Anti-Bisexual,0.9699321047526673,30,red
MT,2016,Anti-LGBT,0.9699321047526673,30,red
MT,2016,Anti-Other Christian,2.909796314258002,30,red
MT,2016,"Anti-Multiple Religions, Group",0.9699321047526673,30,red
MT,2016,Anti-Other Race/Ethnicity/Ancestry,0.9699321047526673,30,red
MT,2016,Anti-American Indian or Alaska Native,0.9699321047526673,30,red
MT,2016,Anti-Jewish,0.9699321047526673,30,red
MT,2016,Anti-Gay (Male),1.9398642095053347,30,red
MT,2016,Anti-Black or African American,0.9699321047526673,30,red
MT,2017,Anti-American Indian or Alaska Native,1.9212295869356388,30,red
MT,2017,Anti-Protestant,0.9606147934678194,30,red
MT,2017,Anti-Islamic (Muslim),0.9606147934678194,30,red
MT,2017,"Anti-Multiple Races, Group",0.9606147934678194,30,red
MT,2017,Anti-Jewish,0.9606147934678194,30,red
MT,2017,Anti-Gay (Male),0.9606147934678194,30,red
MT,2017,Anti-Other Christian,0.9606147934678194,30,red
MT,2017,Anti-Sikh,0.9606147934678194,30,red
MT,2017,Anti-Black or African American,7.684918347742555,30,red
MT,2017,Anti-White,1.9212295869356388,30,red
MT,2017,Anti-Hispanic or Latino,0.9606147934678194,30,red
MT,2017,Anti-LGBT,0.9606147934678194,30,red
MT,2018,Anti-Black or African American,0.9606147934678194,30,red
MT,2018,Anti-American Indian or Alaska Native,0.9606147934678194,30,red
MT,2018,Anti-Female,1.9212295869356388,30,red
MT,2018,Anti-Other Christian,0.9606147934678194,30,red
MT,2018,Anti-Gay (Male),0.9606147934678194,30,red
MT,2018,Anti-LGBT,4.803073967339097,30,red
NC,1992,Anti-LGBT,0.1467782181124321,37,red
NC,1993,Anti-Other Race/Ethnicity/Ancestry,0.14854426619132502,37,red
NC,1993,Anti-Gay (Male),0.14854426619132502,37,red
NC,1993,Anti-Black or African American,0.29708853238265004,37,red
NC,1993,Anti-White,0.8912655971479501,37,red
NC,1994,Anti-White,0.290065264684554,37,red
NC,1994,Anti-Black or African American,0.43509789702683105,37,red
NC,1994,"Anti-Multiple Races, Group",0.145032632342277,37,red
NC,1994,Anti-Other Religion,0.145032632342277,37,red
NC,1995,"Anti-Multiple Races, Group",0.14419610670511898,37,red
NC,1995,Anti-Asian,0.14419610670511898,37,red
NC,1995,Anti-Jewish,0.43258832011535686,37,red
NC,1995,Anti-Black or African American,4.325883201153569,37,red
NC,1995,Anti-Protestant,0.28839221341023796,37,red
NC,1995,Anti-Other Religion,0.28839221341023796,37,red
NC,1995,Anti-White,1.4419610670511895,37,red
NC,1995,Anti-Gay (Male),0.43258832011535686,37,red
NC,1996,Anti-Black or African American,3.032809484422388,37,red
NC,1996,Anti-Arab,0.27570995312930796,37,red
NC,1996,Anti-Other Religion,0.13785497656465398,37,red
NC,1996,Anti-White,0.5514199062586159,37,red
NC,1996,Anti-Gay (Male),0.27570995312930796,37,red
NC,1996,Anti-Hispanic or Latino,0.13785497656465398,37,red
NC,1996,Anti-Jewish,0.13785497656465398,37,red
NC,1996,"Anti-Multiple Races, Group",0.13785497656465398,37,red
NC,1997,Anti-Gay (Male),0.27229407760381213,37,red
NC,1997,Anti-White,0.9530292716133424,37,red
NC,1997,Anti-Lesbian (Female),0.13614703880190607,37,red
NC,1997,"Anti-Multiple Races, Group",0.13614703880190607,37,red
NC,1997,Anti-Black or African American,3.4036759700476513,37,red
NC,1997,Anti-Protestant,0.13614703880190607,37,red
NC,1997,Anti-LGBT,0.5445881552076243,37,red
NC,1997,Anti-Other Race/Ethnicity/Ancestry,0.13614703880190607,37,red
NC,1998,Anti-Other Race/Ethnicity/Ancestry,0.13491635186184567,37,red
NC,1998,Anti-Asian,0.26983270372369134,37,red
NC,1998,Anti-White,0.809498111171074,37,red
NC,1998,Anti-Black or African American,2.9681597409606044,37,red
NC,1998,Anti-LGBT,0.26983270372369134,37,red
NC,1998,Anti-Protestant,0.26983270372369134,37,red
NC,1998,Anti-Gay (Male),0.26983270372369134,37,red
NC,1998,Anti-Hispanic or Latino,0.26983270372369134,37,red
NC,1999,Anti-Hispanic or Latino,0.12876641771825909,37,red
NC,1999,Anti-Other Race/Ethnicity/Ancestry,0.12876641771825909,37,red
NC,1999,Anti-Jewish,0.38629925315477726,37,red
NC,1999,Anti-White,0.38629925315477726,37,red
NC,1999,"Anti-Multiple Religions, Group",0.12876641771825909,37,red
NC,1999,Anti-Black or African American,2.4465619366469227,37,red
NC,1999,Anti-Gay (Male),0.12876641771825909,37,red
NC,1999,Anti-Asian,0.25753283543651817,37,red
NC,2000,Anti-Black or African American,3.0063885757234123,37,red
NC,2000,Anti-Hispanic or Latino,0.5010647626205688,37,red
NC,2000,Anti-Gay (Male),0.1252661906551422,37,red
NC,2000,Anti-Jewish,0.37579857196542654,37,red
NC,2000,Anti-Other Race/Ethnicity/Ancestry,0.2505323813102844,37,red
NC,2000,Anti-White,0.5010647626205688,37,red
NC,2000,"Anti-Multiple Races, Group",0.1252661906551422,37,red
NC,2001,Anti-Islamic (Muslim),0.9896091044037606,37,red
NC,2001,Anti-Jewish,0.3711034141514102,37,red
NC,2001,"Anti-Multiple Races, Group",0.24740227610094015,37,red
NC,2001,Anti-Other Race/Ethnicity/Ancestry,1.731815932706581,37,red
NC,2001,Anti-White,0.7422068283028204,37,red
NC,2001,Anti-Black or African American,4.082137555665512,37,red
NC,2001,Anti-Gay (Male),0.7422068283028204,37,red
NC,2001,Anti-American Indian or Alaska Native,0.12370113805047007,37,red
NC,2001,Anti-Asian,0.12370113805047007,37,red
NC,2001,Anti-Hispanic or Latino,1.2370113805047005,37,red
NC,2002,Anti-Jewish,0.12275963663147557,37,red
NC,2002,Anti-White,1.3503560029462311,37,red
NC,2002,Anti-Hispanic or Latino,0.6137981831573779,37,red
NC,2002,Anti-American Indian or Alaska Native,0.12275963663147557,37,red
NC,2002,Anti-Black or African American,2.577952369260987,37,red
NC,2002,"Anti-Multiple Races, Group",0.4910385465259023,37,red
NC,2002,Anti-LGBT,0.4910385465259023,37,red
NC,2002,Anti-Gay (Male),0.7365578197888535,37,red
NC,2002,Anti-Other Race/Ethnicity/Ancestry,0.36827890989442674,37,red
NC,2002,Anti-Islamic (Muslim),0.12275963663147557,37,red
NC,2002,Anti-Other Religion,0.6137981831573779,37,red
NC,2003,Anti-LGBT,0.24322023592362885,37,red
NC,2003,"Anti-Multiple Races, Group",0.4864404718472577,37,red
NC,2003,Anti-Gay (Male),0.851270825732701,37,red
NC,2003,Anti-Other Race/Ethnicity/Ancestry,0.7296607077708865,37,red
NC,2003,Anti-Lesbian (Female),0.12161011796181442,37,red
NC,2003,Anti-Hispanic or Latino,0.7296607077708865,37,red
NC,2003,Anti-White,1.2161011796181442,37,red
NC,2003,Anti-Black or African American,4.499574364587134,37,red
NC,2003,Anti-Jewish,0.4864404718472577,37,red
NC,2004,"Anti-Multiple Races, Group",0.4750029687685548,37,red
NC,2004,Anti-Other Race/Ethnicity/Ancestry,0.4750029687685548,37,red
NC,2004,Anti-Heterosexual,0.1187507421921387,37,red
NC,2004,Anti-Jewish,0.5937537109606934,37,red
NC,2004,Anti-LGBT,0.1187507421921387,37,red
